TimeOfDay	Time	EMG	Ground	ECG
15:42:54.808	5.371	682.255	0.334093	0.853104
15:42:54.808	5.3712	877.047	0.327327	0.853571
15:42:54.808	5.3714	948.245	0.320418	0.85403
15:42:54.808	5.3716	1034.71	0.313377	0.854481
15:42:54.808	5.3718	1140.24	0.306219	0.854923
15:42:54.809	5.372	1206.87	0.298955	0.855358
15:42:54.809	5.3722	1248.32	0.291599	0.855783
15:42:54.809	5.3724	1277.57	0.284165	0.8562
15:42:54.809	5.3726	1335.82	0.276665	0.856608
15:42:54.809	5.3728	1400.17	0.269114	0.857007
15:42:54.810	5.373	1446.98	0.261523	0.857397
15:42:54.810	5.3732	1450.3	0.253906	0.857778
15:42:54.810	5.3734	1450.57	0.246277	0.85815
15:42:54.810	5.3736	1407.36	0.238648	0.858513
15:42:54.810	5.3738	1443.5	0.231031	0.858868
15:42:54.811	5.374	1444.55	0.22344	0.859213
15:42:54.811	5.3742	1482.98	0.215885	0.85955
15:42:54.811	5.3744	1503.87	0.20838	0.859878
15:42:54.811	5.3746	1543.07	0.200936	0.860199
15:42:54.811	5.3748	1637.21	0.193565	0.860511
15:42:54.812	5.375	1693.21	0.186277	0.860815
15:42:54.812	5.3752	1784.31	0.179082	0.861113
15:42:54.812	5.3754	1789.96	0.171993	0.861403
15:42:54.812	5.3756	1843.67	0.165017	0.861686
15:42:54.812	5.3758	1879.09	0.158165	0.861963
15:42:54.813	5.376	1915.27	0.151445	0.862234
15:42:54.813	5.3762	1968.23	0.144866	0.862499
15:42:54.813	5.3764	1993.74	0.138436	0.862759
15:42:54.813	5.3766	2051.29	0.132162	0.863015
15:42:54.813	5.3768	2083.67	0.126052	0.863266
15:42:54.814	5.377	2096.22	0.120113	0.863513
15:42:54.814	5.3772	2177.44	0.11435	0.863756
15:42:54.814	5.3774	2242.63	0.10877	0.863997
15:42:54.814	5.3776	2371.92	0.103378	0.864235
15:42:54.814	5.3778	2386.77	0.0981798	0.864471
15:42:54.815	5.378	2367.29	0.0931807	0.864705
15:42:54.815	5.3782	2316.54	0.0883856	0.864939
15:42:54.815	5.3784	2218.48	0.0837993	0.865171
15:42:54.815	5.3786	2074.66	0.0794266	0.865404
15:42:54.815	5.3788	1917.86	0.0752719	0.865637
15:42:54.816	5.379	1864.07	0.0713395	0.86587
15:42:54.816	5.3792	1719.49	0.0676335	0.866105
15:42:54.816	5.3794	1630.61	0.0641577	0.866341
15:42:54.816	5.3796	1398.3	0.0609156	0.86658
15:42:54.816	5.3798	1138.52	0.0579103	0.86682
15:42:54.817	5.38	1052.7	0.0551448	0.867064
15:42:54.817	5.3802	806.668	0.0526216	0.867311
15:42:54.817	5.3804	654.48	0.0503429	0.867561
15:42:54.817	5.3806	353.52	0.0483105	0.867815
15:42:54.817	5.3808	29.6747	0.0465259	0.868073
15:42:54.818	5.381	-103.429	0.0449903	0.868335
15:42:54.818	5.3812	-334.188	0.0437044	0.868602
15:42:54.818	5.3814	-416.166	0.0426688	0.868873
15:42:54.818	5.3816	-580.541	0.0418837	0.869148
15:42:54.818	5.3818	-730.415	0.0413487	0.869427
15:42:54.819	5.382	-821.538	0.0410633	0.869711
15:42:54.819	5.3822	-981.324	0.0410265	0.869999
15:42:54.819	5.3824	-1171.62	0.0412369	0.870291
15:42:54.819	5.3826	-1234.51	0.0416925	0.870587
15:42:54.819	5.3828	-1337.06	0.0423909	0.870887
15:42:54.820	5.383	-1377.81	0.0433291	0.87119
15:42:54.820	5.3832	-1434.58	0.0445037	0.871496
15:42:54.820	5.3834	-1437.94	0.0459106	0.871804
15:42:54.820	5.3836	-1445.87	0.0475453	0.872115
15:42:54.820	5.3838	-1516.36	0.049403	0.872427
15:42:54.821	5.384	-1557.09	0.0514781	0.872741
15:42:54.821	5.3842	-1574.93	0.053765	0.873055
15:42:54.821	5.3844	-1569.12	0.0562573	0.873369
15:42:54.821	5.3846	-1549.57	0.0589483	0.873682
15:42:54.821	5.3848	-1516.28	0.0618311	0.873994
15:42:54.822	5.385	-1525.71	0.064898	0.874304
15:42:54.822	5.3852	-1503.86	0.068141	0.874612
15:42:54.822	5.3854	-1423.26	0.0715518	0.874916
15:42:54.822	5.3856	-1353.34	0.0751214	0.875215
15:42:54.822	5.3858	-1242.21	0.0788406	0.875509
15:42:54.823	5.386	-1208.91	0.0826996	0.875797
15:42:54.823	5.3862	-1142.03	0.0866883	0.876078
15:42:54.823	5.3864	-1124.73	0.0907961	0.876352
15:42:54.823	5.3866	-1092.18	0.0950121	0.876616
15:42:54.823	5.3868	-1132.87	0.099325	0.876871
15:42:54.824	5.387	-1164.39	0.103723	0.877116
15:42:54.824	5.3872	-1237.11	0.108196	0.877349
15:42:54.824	5.3874	-1264.06	0.11273	0.87757
15:42:54.824	5.3876	-1294.81	0.117314	0.877779
15:42:54.824	5.3878	-1381.26	0.121937	0.877973
15:42:54.825	5.388	-1433.37	0.126587	0.878154
15:42:54.825	5.3882	-1473.27	0.131251	0.878319
15:42:54.825	5.3884	-1520.79	0.135919	0.878469
15:42:54.825	5.3886	-1560.69	0.140579	0.878603
15:42:54.825	5.3888	-1699.76	0.145221	0.87872
15:42:54.826	5.389	-1800.68	0.149835	0.878819
15:42:54.826	5.3892	-2012.99	0.154409	0.878901
15:42:54.826	5.3894	-2099.41	0.158936	0.878965
15:42:54.826	5.3896	-2129.37	0.163405	0.879011
15:42:54.826	5.3898	-2146.35	0.16781	0.879038
15:42:54.827	5.39	-2109.93	0.172142	0.879046
15:42:54.827	5.3902	-2012.46	0.176394	0.879035
15:42:54.827	5.3904	-1953.14	0.180561	0.879006
15:42:54.827	5.3906	-1933.49	0.184635	0.878957
15:42:54.827	5.3908	-1942.83	0.188613	0.878889
15:42:54.828	5.391	-1945.3	0.192489	0.878802
15:42:54.828	5.3912	-1844.01	0.19626	0.878697
15:42:54.828	5.3914	-1742.71	0.199922	0.878573
15:42:54.828	5.3916	-1674.98	0.203472	0.878432
15:42:54.828	5.3918	-1525.61	0.206908	0.878272
15:42:54.829	5.392	-1427.36	0.210229	0.878096
15:42:54.829	5.3922	-1250.52	0.213433	0.877903
15:42:54.829	5.3924	-1063.76	0.216519	0.877694
15:42:54.829	5.3926	-947.954	0.219488	0.877469
15:42:54.829	5.3928	-681.843	0.22234	0.87723
15:42:54.830	5.393	-529.409	0.225075	0.876976
15:42:54.830	5.3932	-267.871	0.227694	0.87671
15:42:54.830	5.3934	2.0603	0.2302	0.876431
15:42:54.830	5.3936	179.677	0.232593	0.87614
15:42:54.830	5.3938	502.256	0.234875	0.875839
15:42:54.831	5.394	642.492	0.237048	0.875529
15:42:54.831	5.3942	892.594	0.239115	0.875209
15:42:54.831	5.3944	1120.57	0.241077	0.874881
15:42:54.831	5.3946	1223.43	0.242938	0.874547
15:42:54.831	5.3948	1342.31	0.244699	0.874207
15:42:54.832	5.395	1379.55	0.246364	0.873861
15:42:54.832	5.3952	1398.49	0.247936	0.873512
15:42:54.832	5.3954	1365.55	0.249416	0.87316
15:42:54.832	5.3956	1322.69	0.250809	0.872805
15:42:54.832	5.3958	1269.91	0.252119	0.872449
15:42:54.833	5.396	1221.72	0.253347	0.872093
15:42:54.833	5.3962	1101.8	0.254499	0.871737
15:42:54.833	5.3964	960.529	0.255578	0.871382
15:42:54.833	5.3966	870.375	0.256587	0.871028
15:42:54.833	5.3968	678.75	0.257533	0.870678
15:42:54.834	5.397	570.288	0.258417	0.87033
15:42:54.834	5.3972	319.157	0.259246	0.869986
15:42:54.834	5.3974	164.159	0.260024	0.869647
15:42:54.834	5.3976	89.2711	0.260755	0.869312
15:42:54.834	5.3978	-56.5684	0.261445	0.868983
15:42:54.835	5.398	-71.1787	0.262097	0.868659
15:42:54.835	5.3982	-101.81	0.262717	0.868341
15:42:54.835	5.3984	-148.461	0.263309	0.868027
15:42:54.835	5.3986	-155.437	0.263877	0.867718
15:42:54.835	5.3988	-212.767	0.264424	0.867413
15:42:54.836	5.399	-218.979	0.264954	0.867111
15:42:54.836	5.3992	-219.847	0.265471	0.866811
15:42:54.836	5.3994	-219.188	0.265976	0.866512
15:42:54.836	5.3996	-197.928	0.266472	0.866214
15:42:54.836	5.3998	-102.66	0.266961	0.865915
15:42:54.837	5.4	-85.9746	0.267444	0.865615
15:42:54.837	5.4002	-99.0437	0.267921	0.865313
15:42:54.837	5.4004	-28.949	0.268394	0.865008
15:42:54.837	5.4006	-20.6508	0.26886	0.864701
15:42:54.837	5.4008	124.216	0.269321	0.86439
15:42:54.838	5.401	185.923	0.269773	0.864074
15:42:54.838	5.4012	257.55	0.270217	0.863753
15:42:54.838	5.4014	357.409	0.270648	0.863427
15:42:54.838	5.4016	410.727	0.271067	0.863095
15:42:54.838	5.4018	623.505	0.271468	0.862756
15:42:54.839	5.402	711.922	0.271851	0.86241
15:42:54.839	5.4022	828.569	0.272213	0.862056
15:42:54.839	5.4024	926.908	0.272549	0.861694
15:42:54.839	5.4026	937.507	0.272856	0.861324
15:42:54.839	5.4028	947.345	0.273132	0.860945
15:42:54.840	5.403	964.812	0.273373	0.860556
15:42:54.840	5.4032	959.392	0.273574	0.860157
15:42:54.840	5.4034	953.21	0.273731	0.859748
15:42:54.840	5.4036	1013.4	0.27384	0.859328
15:42:54.840	5.4038	1082.75	0.273897	0.858898
15:42:54.841	5.404	1075.81	0.273896	0.858456
15:42:54.841	5.4042	1105.49	0.273833	0.858003
15:42:54.841	5.4044	1039.8	0.273705	0.857538
15:42:54.841	5.4046	1049.64	0.273506	0.857061
15:42:54.841	5.4048	1162.47	0.273232	0.856572
15:42:54.842	5.405	1183.76	0.27288	0.85607
15:42:54.842	5.4052	1225.64	0.272445	0.855556
15:42:54.842	5.4054	1168.34	0.271925	0.855029
15:42:54.842	5.4056	1159.11	0.271315	0.854489
15:42:54.842	5.4058	1136.9	0.270613	0.853936
15:42:54.843	5.406	1132.24	0.269815	0.85337
15:42:54.843	5.4062	1102.41	0.26892	0.852791
15:42:54.843	5.4064	1077.15	0.267925	0.8522
15:42:54.843	5.4066	1046.55	0.26683	0.851595
15:42:54.843	5.4068	918.293	0.265631	0.850978
15:42:54.844	5.407	839.628	0.26433	0.850349
15:42:54.844	5.4072	699.926	0.262924	0.849708
15:42:54.844	5.4074	583.875	0.261416	0.849055
15:42:54.844	5.4076	567.77	0.259804	0.848391
15:42:54.844	5.4078	616.514	0.25809	0.847716
15:42:54.845	5.408	563.787	0.256275	0.847031
15:42:54.845	5.4082	462.229	0.254361	0.846335
15:42:54.845	5.4084	411.788	0.25235	0.845631
15:42:54.845	5.4086	423.146	0.250246	0.844918
15:42:54.845	5.4088	410.089	0.248049	0.844198
15:42:54.846	5.409	392.453	0.245765	0.84347
15:42:54.846	5.4092	348.876	0.243396	0.842737
15:42:54.846	5.4094	376.252	0.240947	0.841998
15:42:54.846	5.4096	406.68	0.238421	0.841254
15:42:54.846	5.4098	374.545	0.235824	0.840507
15:42:54.847	5.41	369.112	0.233159	0.839757
15:42:54.847	5.4102	237.029	0.230432	0.839006
15:42:54.847	5.4104	134.7	0.227647	0.838254
15:42:54.847	5.4106	67.4657	0.22481	0.837502
15:42:54.847	5.4108	-47.0711	0.221927	0.836752
15:42:54.848	5.411	-113.543	0.219002	0.836003
15:42:54.848	5.4112	-154.84	0.216042	0.835258
15:42:54.848	5.4114	-139.678	0.213052	0.834517
15:42:54.848	5.4116	-130.621	0.210039	0.83378
15:42:54.848	5.4118	-43.7437	0.20701	0.83305
15:42:54.849	5.412	13.3771	0.203971	0.832326
15:42:54.849	5.4122	65.1552	0.20093	0.83161
15:42:54.849	5.4124	113.881	0.197894	0.830903
15:42:54.849	5.4126	158.791	0.19487	0.830204
15:42:54.849	5.4128	186.914	0.191865	0.829516
15:42:54.850	5.413	201.302	0.188889	0.828839
15:42:54.850	5.4132	215.691	0.185946	0.828173
15:42:54.850	5.4134	273.565	0.183046	0.827519
15:42:54.850	5.4136	348.222	0.180195	0.826877
15:42:54.850	5.4138	460.263	0.1774	0.826249
15:42:54.851	5.414	484.562	0.174666	0.825634
15:42:54.851	5.4142	579.814	0.172001	0.825034
15:42:54.851	5.4144	588.088	0.16941	0.824447
15:42:54.851	5.4146	623.063	0.166896	0.823876
15:42:54.851	5.4148	696.947	0.164464	0.823319
15:42:54.852	5.415	682.327	0.162117	0.822777
15:42:54.852	5.4152	608.957	0.159858	0.82225
15:42:54.852	5.4154	485.23	0.157687	0.821738
15:42:54.852	5.4156	446.951	0.155606	0.821242
15:42:54.852	5.4158	465.892	0.153615	0.820761
15:42:54.853	5.416	487.881	0.151714	0.820294
15:42:54.853	5.4162	547.253	0.149901	0.819843
15:42:54.853	5.4164	655.45	0.148175	0.819406
15:42:54.853	5.4166	711.764	0.146534	0.818983
15:42:54.853	5.4168	844.371	0.144976	0.818575
15:42:54.854	5.417	899.915	0.143498	0.81818
15:42:54.854	5.4172	966.139	0.142096	0.817799
15:42:54.854	5.4174	1087.29	0.140768	0.817431
15:42:54.854	5.4176	1116.13	0.139512	0.817075
15:42:54.854	5.4178	1200.65	0.138322	0.816732
15:42:54.855	5.418	1234.82	0.137196	0.8164
15:42:54.855	5.4182	1228.55	0.13613	0.816078
15:42:54.855	5.4184	1265	0.13512	0.815768
15:42:54.855	5.4186	1213.71	0.134164	0.815467
15:42:54.855	5.4188	1118.93	0.133256	0.815175
15:42:54.856	5.419	1127.14	0.132394	0.814891
15:42:54.856	5.4192	1075.08	0.131573	0.814615
15:42:54.856	5.4194	923.83	0.130789	0.814347
15:42:54.856	5.4196	832.85	0.130038	0.814084
15:42:54.856	5.4198	704.482	0.129315	0.813827
15:42:54.857	5.42	627.229	0.128618	0.813575
15:42:54.857	5.4202	417.983	0.12794	0.813328
15:42:54.857	5.4204	234.674	0.127278	0.813084
15:42:54.857	5.4206	165.804	0.126628	0.812843
15:42:54.857	5.4208	46.5767	0.125985	0.812604
15:42:54.858	5.421	-33.7436	0.125345	0.812367
15:42:54.858	5.4212	-187.309	0.124705	0.812131
15:42:54.858	5.4214	-338.589	0.12406	0.811896
15:42:54.858	5.4216	-346.437	0.123406	0.81166
15:42:54.858	5.4218	-419.139	0.12274	0.811424
15:42:54.859	5.422	-669.611	0.122058	0.811187
15:42:54.859	5.4222	-765.969	0.121357	0.810948
15:42:54.859	5.4224	-898.953	0.120634	0.810706
15:42:54.859	5.4226	-953.355	0.119884	0.810462
15:42:54.859	5.4228	-1052.77	0.119106	0.810214
15:42:54.860	5.423	-1085.06	0.118294	0.809963
15:42:54.860	5.4232	-1063.94	0.117447	0.809709
15:42:54.860	5.4234	-1038.24	0.11656	0.809449
15:42:54.860	5.4236	-1014.84	0.115631	0.809186
15:42:54.860	5.4238	-963.21	0.114656	0.808918
15:42:54.861	5.424	-864.28	0.113632	0.808645
15:42:54.861	5.4242	-821.812	0.112556	0.808367
15:42:54.861	5.4244	-763.327	0.111425	0.808083
15:42:54.861	5.4246	-705.608	0.110236	0.807795
15:42:54.861	5.4248	-619.662	0.108986	0.807501
15:42:54.862	5.425	-554.32	0.107672	0.807202
15:42:54.862	5.4252	-505.004	0.106292	0.806898
15:42:54.862	5.4254	-442.721	0.104843	0.806588
15:42:54.862	5.4256	-395.702	0.103324	0.806274
15:42:54.862	5.4258	-375.388	0.101732	0.805955
15:42:54.863	5.426	-399.33	0.100065	0.80563
15:42:54.863	5.4262	-407.254	0.0983233	0.805302
15:42:54.863	5.4264	-476.217	0.0965039	0.804969
15:42:54.863	5.4266	-484.912	0.0946065	0.804632
15:42:54.863	5.4268	-572.195	0.0926302	0.804291
15:42:54.864	5.427	-753.323	0.090575	0.803946
15:42:54.864	5.4272	-813.91	0.088441	0.803599
15:42:54.864	5.4274	-885.947	0.086229	0.803248
15:42:54.864	5.4276	-915.26	0.0839405	0.802895
15:42:54.864	5.4278	-1066.65	0.0815777	0.802539
15:42:54.865	5.428	-1169.22	0.0791433	0.802181
15:42:54.865	5.4282	-1195.49	0.0766409	0.801822
15:42:54.865	5.4284	-1265.26	0.0740747	0.801461
15:42:54.865	5.4286	-1275.52	0.0714497	0.8011
15:42:54.865	5.4288	-1242.29	0.0687715	0.800737
15:42:54.866	5.429	-1194.58	0.0660465	0.800374
15:42:54.866	5.4292	-1177.38	0.0632815	0.80001
15:42:54.866	5.4294	-1170.87	0.0604844	0.799646
15:42:54.866	5.4296	-1110.2	0.0576631	0.799283
15:42:54.866	5.4298	-1025.88	0.0548265	0.79892
15:42:54.867	5.43	-908.751	0.0519837	0.798557
15:42:54.867	5.4302	-861.821	0.0491444	0.798195
15:42:54.867	5.4304	-844.651	0.0463186	0.797833
15:42:54.867	5.4306	-846.558	0.0435164	0.797473
15:42:54.867	5.4308	-837.025	0.0407482	0.797113
15:42:54.868	5.431	-892.347	0.0380245	0.796754
15:42:54.868	5.4312	-891.214	0.0353558	0.796396
15:42:54.868	5.4314	-879.405	0.0327524	0.796039
15:42:54.868	5.4316	-874.466	0.0302246	0.795682
15:42:54.868	5.4318	-929.04	0.0277822	0.795327
15:42:54.869	5.432	-932.502	0.0254349	0.794972
15:42:54.869	5.4322	-922.999	0.0231918	0.794617
15:42:54.869	5.4324	-873.827	0.0210617	0.794263
15:42:54.869	5.4326	-820.081	0.0190527	0.793909
15:42:54.869	5.4328	-709.118	0.0171725	0.793555
15:42:54.870	5.433	-682.084	0.015428	0.7932
15:42:54.870	5.4332	-658.108	0.0138258	0.792845
15:42:54.870	5.4334	-627.271	0.0123714	0.792489
15:42:54.870	5.4336	-594.148	0.0110698	0.792131
15:42:54.870	5.4338	-507.625	0.00992506	0.791772
15:42:54.871	5.434	-301.323	0.00894069	0.791411
15:42:54.871	5.4342	-259.824	0.0081194	0.791047
15:42:54.871	5.4344	-227.485	0.00746323	0.790681
15:42:54.871	5.4346	-238.64	0.00697367	0.79031
15:42:54.871	5.4348	-260.482	0.00665163	0.789936
15:42:54.872	5.435	-247.996	0.00649757	0.789557
15:42:54.872	5.4352	-263.744	0.00651152	0.789173
15:42:54.872	5.4354	-293.994	0.00669313	0.788783
15:42:54.872	5.4356	-310.517	0.00704163	0.788387
15:42:54.872	5.4358	-352.984	0.00755593	0.787983
15:42:54.873	5.436	-420.635	0.00823457	0.787572
15:42:54.873	5.4362	-482.187	0.00907576	0.787152
15:42:54.873	5.4364	-546.796	0.0100774	0.786723
15:42:54.873	5.4366	-546.559	0.0112372	0.786285
15:42:54.873	5.4368	-519.624	0.0125525	0.785836
15:42:54.874	5.437	-639.18	0.0140205	0.785376
15:42:54.874	5.4372	-675.579	0.015638	0.784904
15:42:54.874	5.4374	-749.368	0.017402	0.78442
15:42:54.874	5.4376	-746.867	0.0193089	0.783923
15:42:54.874	5.4378	-772.598	0.0213553	0.783412
15:42:54.875	5.438	-793.757	0.0235374	0.782887
15:42:54.875	5.4382	-769.906	0.0258516	0.782347
15:42:54.875	5.4384	-768.949	0.0282939	0.781792
15:42:54.875	5.4386	-784.017	0.0308605	0.781221
15:42:54.875	5.4388	-791.461	0.0335473	0.780634
15:42:54.876	5.439	-700.489	0.0363504	0.78003
15:42:54.876	5.4392	-685.054	0.0392656	0.77941
15:42:54.876	5.4394	-638.342	0.0422889	0.778772
15:42:54.876	5.4396	-603.842	0.0454166	0.778117
15:42:54.876	5.4398	-530.438	0.0486447	0.777445
15:42:54.877	5.44	-431.861	0.0519697	0.776754
15:42:54.877	5.4402	-367.621	0.0553882	0.776046
15:42:54.877	5.4404	-204.966	0.0588969	0.775319
15:42:54.877	5.4406	-134.634	0.0624931	0.774575
15:42:54.877	5.4408	8.93638	0.066174	0.773813
15:42:54.878	5.441	231.849	0.0699374	0.773033
15:42:54.878	5.4412	346.416	0.0737812	0.772234
15:42:54.878	5.4414	527.355	0.0777035	0.771419
15:42:54.878	5.4416	620.549	0.0817029	0.770585
15:42:54.878	5.4418	728.234	0.0857781	0.769735
15:42:54.879	5.442	804.632	0.089928	0.768867
15:42:54.879	5.4422	810.07	0.0941518	0.767982
15:42:54.879	5.4424	887.221	0.098449	0.767081
15:42:54.879	5.4426	968.945	0.102819	0.766164
15:42:54.879	5.4428	1078.13	0.107262	0.765231
15:42:54.880	5.443	1057.61	0.111778	0.764282
15:42:54.880	5.4432	1011.14	0.116366	0.763319
15:42:54.880	5.4434	881.501	0.121027	0.762342
15:42:54.880	5.4436	804.505	0.12576	0.761351
15:42:54.880	5.4438	678.673	0.130565	0.760347
15:42:54.881	5.444	497.141	0.135441	0.75933
15:42:54.881	5.4442	429.284	0.140388	0.758301
15:42:54.881	5.4444	320.984	0.145404	0.75726
15:42:54.881	5.4446	266.087	0.150488	0.756209
15:42:54.881	5.4448	139.465	0.155639	0.755148
15:42:54.882	5.445	95.2382	0.160855	0.754077
15:42:54.882	5.4452	64.7375	0.166133	0.752997
15:42:54.882	5.4454	10.58	0.171472	0.751908
15:42:54.882	5.4456	-18.4051	0.176868	0.750813
15:42:54.882	5.4458	6.01002	0.18232	0.74971
15:42:54.883	5.446	0.664905	0.187824	0.748601
15:42:54.883	5.4462	12.0989	0.193379	0.747486
15:42:54.883	5.4464	95.2457	0.198981	0.746366
15:42:54.883	5.4466	163.89	0.204627	0.745242
15:42:54.883	5.4468	271.44	0.210316	0.744114
15:42:54.884	5.447	427.812	0.216044	0.742983
15:42:54.884	5.4472	541.455	0.221809	0.741848
15:42:54.884	5.4474	809.971	0.227609	0.74071
15:42:54.884	5.4476	944.964	0.233441	0.739569
15:42:54.884	5.4478	1096.74	0.239304	0.738424
15:42:54.885	5.448	1312.59	0.245194	0.737274
15:42:54.885	5.4482	1410.95	0.251108	0.73612
15:42:54.885	5.4484	1578.73	0.257046	0.73496
15:42:54.885	5.4486	1639.69	0.263003	0.733794
15:42:54.885	5.4488	1631.98	0.268978	0.732622
15:42:54.886	5.449	1639.53	0.274966	0.731443
15:42:54.886	5.4492	1585.27	0.280964	0.730256
15:42:54.886	5.4494	1537.87	0.28697	0.729061
15:42:54.886	5.4496	1460.71	0.292979	0.727859
15:42:54.886	5.4498	1291.23	0.298987	0.726648
15:42:54.887	5.45	1130.9	0.304989	0.725429
15:42:54.887	5.4502	1012.53	0.310982	0.724202
15:42:54.887	5.4504	736.982	0.316958	0.722966
15:42:54.887	5.4506	677.348	0.322912	0.721721
15:42:54.887	5.4508	407.135	0.328839	0.720468
15:42:54.888	5.451	112.502	0.33473	0.719205
15:42:54.888	5.4512	-2.84123	0.340579	0.717934
15:42:54.888	5.4514	-338.682	0.346379	0.716654
15:42:54.888	5.4516	-508.968	0.352121	0.715364
15:42:54.888	5.4518	-663.998	0.357797	0.714066
15:42:54.889	5.452	-845.738	0.363398	0.712758
15:42:54.889	5.4522	-956.528	0.368914	0.711441
15:42:54.889	5.4524	-1155.82	0.374338	0.710114
15:42:54.889	5.4526	-1226.95	0.379658	0.708778
15:42:54.889	5.4528	-1356.07	0.384866	0.707432
15:42:54.890	5.453	-1472.22	0.389951	0.706076
15:42:54.890	5.4532	-1528.86	0.394903	0.70471
15:42:54.890	5.4534	-1597.72	0.399711	0.703335
15:42:54.890	5.4536	-1575.79	0.404365	0.701949
15:42:54.890	5.4538	-1503.51	0.408854	0.700553
15:42:54.891	5.454	-1403.77	0.413166	0.699147
15:42:54.891	5.4542	-1311.66	0.417292	0.697731
15:42:54.891	5.4544	-1147.84	0.42122	0.696304
15:42:54.891	5.4546	-1088.56	0.424939	0.694867
15:42:54.891	5.4548	-949.163	0.428439	0.69342
15:42:54.892	5.455	-722.797	0.43171	0.691963
15:42:54.892	5.4552	-581.126	0.434741	0.690496
15:42:54.892	5.4554	-351.719	0.437523	0.689018
15:42:54.892	5.4556	-282.537	0.440046	0.687531
15:42:54.892	5.4558	-185.132	0.442303	0.686034
15:42:54.893	5.456	-165.551	0.444283	0.684527
15:42:54.893	5.4562	-208.538	0.445981	0.683011
15:42:54.893	5.4564	-423.194	0.447389	0.681486
15:42:54.893	5.4566	-556.22	0.448499	0.679952
15:42:54.893	5.4568	-720.531	0.449307	0.678409
15:42:54.894	5.457	-856.619	0.449807	0.676859
15:42:54.894	5.4572	-959.905	0.449994	0.6753
15:42:54.894	5.4574	-1171.53	0.449863	0.673734
15:42:54.894	5.4576	-1265.68	0.44941	0.67216
15:42:54.894	5.4578	-1479.6	0.44863	0.67058
15:42:54.895	5.458	-1675.23	0.447521	0.668994
15:42:54.895	5.4582	-1732.76	0.446079	0.667402
15:42:54.895	5.4584	-1761.31	0.4443	0.665804
15:42:54.895	5.4586	-1741.03	0.442182	0.664201
15:42:54.895	5.4588	-1630.73	0.439722	0.662594
15:42:54.896	5.459	-1540.27	0.436917	0.660983
15:42:54.896	5.4592	-1532.21	0.433765	0.659369
15:42:54.896	5.4594	-1646.24	0.430265	0.657752
15:42:54.896	5.4596	-1687.78	0.426414	0.656133
15:42:54.896	5.4598	-1779.69	0.422211	0.654513
15:42:54.897	5.46	-1846.42	0.417655	0.652892
15:42:54.897	5.4602	-1830.76	0.412746	0.65127
15:42:54.897	5.4604	-1780.01	0.407483	0.64965
15:42:54.897	5.4606	-1716.29	0.401867	0.648031
15:42:54.897	5.4608	-1568.65	0.395897	0.646414
15:42:54.898	5.461	-1330.99	0.389575	0.644799
15:42:54.898	5.4612	-1189.47	0.382902	0.643189
15:42:54.898	5.4614	-1015.9	0.375878	0.641583
15:42:54.898	5.4616	-838.526	0.368507	0.639982
15:42:54.898	5.4618	-756.525	0.36079	0.638387
15:42:54.899	5.462	-552.455	0.352729	0.636799
15:42:54.899	5.4622	-422.396	0.344328	0.635218
15:42:54.899	5.4624	-50.4864	0.335589	0.633646
15:42:54.899	5.4626	171.117	0.326516	0.632083
15:42:54.899	5.4628	268.357	0.317113	0.630529
15:42:54.900	5.463	592.188	0.307382	0.628986
15:42:54.900	5.4632	747.404	0.297328	0.627454
15:42:54.900	5.4634	931.606	0.286957	0.625933
15:42:54.900	5.4636	1062.4	0.276274	0.624425
15:42:54.900	5.4638	1125.29	0.265284	0.62293
15:42:54.901	5.464	1211.06	0.253994	0.621449
15:42:54.901	5.4642	1193.83	0.242413	0.619982
15:42:54.901	5.4644	1013.32	0.230548	0.61853
15:42:54.901	5.4646	919.788	0.218408	0.617094
15:42:54.901	5.4648	901.021	0.206005	0.615673
15:42:54.902	5.465	861.65	0.193348	0.614269
15:42:54.902	5.4652	797.099	0.180449	0.612882
15:42:54.902	5.4654	710.419	0.167323	0.611512
15:42:54.902	5.4656	632.129	0.153984	0.610161
15:42:54.902	5.4658	573.671	0.140447	0.608828
15:42:54.903	5.466	417.552	0.126728	0.607513
15:42:54.903	5.4662	354.51	0.112846	0.606218
15:42:54.903	5.4664	151.844	0.0988194	0.604943
15:42:54.903	5.4666	41.4922	0.0846678	0.603687
15:42:54.903	5.4668	-7.82611	0.0704117	0.602451
15:42:54.904	5.467	-99.1115	0.0560727	0.601236
15:42:54.904	5.4672	-127.074	0.0416727	0.600041
15:42:54.904	5.4674	-124.523	0.0272344	0.598867
15:42:54.904	5.4676	-114.346	0.0127813	0.597713
15:42:54.904	5.4678	-70.602	-0.00166283	0.59658
15:42:54.905	5.468	52.485	-0.0160737	0.595467
15:42:54.905	5.4682	106.139	-0.0304266	0.594375
15:42:54.905	5.4684	252.871	-0.0446964	0.593303
15:42:54.905	5.4686	313.385	-0.0588575	0.592251
15:42:54.905	5.4688	356.346	-0.0728842	0.591219
15:42:54.906	5.469	510.696	-0.0867506	0.590207
15:42:54.906	5.4692	552.888	-0.100431	0.589214
15:42:54.906	5.4694	645.43	-0.113898	0.588239
15:42:54.906	5.4696	804.346	-0.127128	0.587284
15:42:54.906	5.4698	912.902	-0.140093	0.586347
15:42:54.907	5.47	1103.09	-0.15277	0.585427
15:42:54.907	5.4702	1176.54	-0.165132	0.584525
15:42:54.907	5.4704	1305.69	-0.177156	0.583641
